,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1175,78,Jan-2025,,Bhopal,462004,,Female,Up to 25 years,Other category,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,5-6,,10-11,,10-11,
,1176,78,Jan-2025,,Bhopal,462004,,Female,30 to 35 years,Homemaker,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Decline in prices,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,No change in prices,Price increase more than current rate,Price increase more than current rate,10-11,,>=16,20,>=16,20
,1177,78,Jan-2025,,Bhopal,462010,,Male,50 to 55 years,Self-Employed,Price increase similar to current rate,,Price increase less than current rate,Price increase similar to current rate,Decline in prices,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Decline in prices,Price increase similar to current rate,Price increase similar to current rate,10-11,,10-11,,10-11,
,1178,78,Jan-2025,,Bhopal,462010,,Male,Up to 25 years,Other category,Price increase similar to current rate,,Decline in prices,Decline in prices,Decline in prices,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Decline in prices,Decline in prices,Price increase more than current rate,Price increase similar to current rate,10-11,,10-11,,10-11,
,1179,78,Jan-2025,,Bhopal,462010,,Female,35 to 40 years,Homemaker,Price increase similar to current rate,,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,10-11,,10-11,,10-11,
,1180,78,Jan-2025,,Bhopal,462010,,Male,25 to 30 years,Other employees,Price increase more than current rate,,Price increase similar to current rate,Price increase less than current rate,Decline in prices,Price increase less than current rate,Price increase similar to current rate,Price increase similar to current rate,Decline in prices,Decline in prices,Price increase less than current rate,Price increase similar to current rate,Price increase more than current rate,>=16,20,>=16,25,>=16,20
,1181,78,Jan-2025,,Bhopal,462010,,Male,45 to 50 years,Self-Employed,No change in prices,,Price increase similar to current rate,No change in prices,No change in prices,Price increase similar to current rate,Decline in prices,Decline in prices,Decline in prices,Decline in prices,Price increase similar to current rate,Price increase similar to current rate,Decline in prices,9-10,,9-10,,<1,
,1182,78,Jan-2025,,Bhopal,462010,,Male,30 to 35 years,Self-Employed,No change in prices,,Decline in prices,No change in prices,Decline in prices,Price increase similar to current rate,No change in prices,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase similar to current rate,Price increase less than current rate,Price increase similar to current rate,>=16,25,>=16,25,>=16,25
,1183,78,Jan-2025,,Bhopal,462010,,Female,45 to 50 years,Homemaker,Decline in prices,,Decline in prices,Decline in prices,No change in prices,Price increase more than current rate,Decline in prices,Decline in prices,Decline in prices,No change in prices,Decline in prices,Decline in prices,Decline in prices,10-11,,5-6,,<1,
,1184,78,Jan-2025,,Bhopal,462010,,Male,35 to 40 years,Other employees,Price increase more than current rate,,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase more than current rate,Price increase similar to current rate,Price increase more than current rate,Price increase less than current rate,Price increase more than current rate,Price increase more than current rate,No change in prices,10-11,,12-13,,10-11,
